Bowles Hall,-122.253168,37.873357
Barker Hall,-122.26549,37.87395
Berkeley Way West,-122.267912,37.873592
Doe Memorial Library,-122.25956,37.87244
Blackwell Hall,-122.261142,37.868172
Bancroft Library,-122.2587,37.8723
Wheeler Hall,-122.25914,37.87129
Sproul Hall,-122.25878,37.8696
Chou Hall,-122.254107,37.872381
Koret Visitor Center,-122.251929,37.871044
Alumni House,-122.26119,37.86968
California Hall,-122.26038,37.87189
Campanile,-122.257964,37.872332
Campbell Hall,-122.25705,37.87298
Dwinelle Hall,-122.26041,37.87058
Academic Innovation Studio,-122.26041,37.87058
Durham Studio Theater,-122.260722,37.870515
2232 Piedmont Ave.,-122.253027,37.870805
Eshleman Hall,-122.260471,37.868761
Demography,-122.253027,37.870805
The Law Building,-122.25341,37.86992
Law Building,-122.25341,37.86992
Valley Life Sciences Building,-122.26211,37.87148
Weill Hall,-122.26325,37.87139
Moffitt Library,-122.26081,37.87255
Li Ka Shing Center,-122.2654,37.873
Wurster Hall,-122.25488,37.8705
Kroeber Hall,-122.2552,37.86988
Evans Hall,-122.25783,37.87363
Stanley Hall,-122.25609,37.87404
Recreational Sports Facility,-122.262897,37.868652
Spieker Aquatics Complex,-122.262122,37.868809
Haas Pavilion,-122.26222,37.8694
Koshland Hall,-122.26487,37.87394
Morgan Hall,-122.264198,37.873164
Genetics and Plant Biology,-122.264751,37.873513
Mulford Hall,-122.26449,37.87264
Hilgard Hall,-122.263405,37.873164
Henry H. Wheeler Brain Imaging Center,-122.26298332214355,37.873743966413784
Giannini Hall,-122.26234,37.87357
Wellman Hall,-122.262729,37.872982
University House,-122.262077,37.874536
Haviland Hall,-122.26105,37.87374
Starr East Asian Library,-122.26034,37.87357
North Gate Hall,-122.259826,37.874974
Blum Hall,-122.25914,37.8748
McCone Hall,-122.25966,37.873996
Hesse Hall,-122.259247,37.874167
O'Brien Hall,-122.259094,37.874483
McLaughlin Hall,-122.259051,37.873829
Sutardja Dai Hall,-122.258389,37.874822
Davis Hall,-122.25829,37.87452
Bechtel Engineering Center,-122.25807,37.87425
Cory Hall,-122.25752,37.87505
Hearst Greek Theatre,-122.25432,37.87355
Hearst Memorial Mining Building,-122.25727,37.87446
Donner Laboratory,-122.25649,37.87463
Foothill Residence Halls,-122.255763,37.875429
Le Conte Hall,-122.25688,37.87249
Birge Hall,-122.25724,37.87219
Tan Hall,-122.25642,37.8731
Gilman Hall,-122.25629,37.87265
Giauque Hall,-122.25587,37.872446
Hildebrand Hall,-122.255532,37.872895
Lewis Hall,-122.254878,37.873009
Latimer Hall,-122.255835,37.873215
Pimentel Hall,-122.25602,37.87341
Dwinelle Annex,-122.26123,37.87035
Durant Hall,-122.26013,37.87126
Cesar E. Chavez Student Center,-122.26015,37.8698
Zellerbach Hall,-122.261226,37.869048
Martin Luther King,-122.259614,37.869137
Bancroft Dance Studio,-122.261202,37.868662
Architects & Engineers,-122.258756,37.870162
Old Art Gallery,-122.25861,37.87059
Anthony Hall,-122.25819,37.87069
Moses Hall,-122.25799,37.87099
Barrows Hall,-122.25791,37.87006
Hearst Field Annex,-122.25817,37.86947
South Hall,-122.25851,37.87133
Hargrove Music Library,-122.2561,37.87044
Calvin Laboratory,-122.25393,37.87099
Simon Hall,-122.25266,37.86985
Hearst Memorial Gymnasium,-122.25687,37.86956
Bancroft Parking Structure,-122.25582,37.869607
International House,-122.25145,37.86975
California Memorial Stadium,-122.2506,37.87132
Simpson Center for Student-Athlete High Performance,-122.2522,37.87143
Lawrence Berkeley National Laboratory,-122.25082,37.87614
Stephens Hall,-122.25761,37.87124
Morrison Hall,-122.25644,37.87087
Hertz Hall,-122.25567,37.8711
Faculty Club,-122.255862,37.871783
Senior Hall,-122.255533,37.871946
Women's Faculty Club,-122.25487,37.872148
Minor Hall,-122.254711,37.871525
Julia Morgan Hall,-122.238312,37.87476
Haas School of Business,-122.25384,37.87169
Cheit Hall,-122.25384,37.87169
Archaeological Research Facility,-122.253821,37.870221
Ida Louise Jackson Graduate House,-122.254,37.86809
Unit 1 Resident Hall,-122.25512,37.86782
Woo Hon Fai Hall,-122.255667,37.86871000000001
Pacific Film Archive,-122.266425,37.870781
Berkeley Art Museum and Pacific Film Archive,-122.266221,37.870942
Underhill Parking Facility & Playing Field,-122.25492,37.86705
Residential & Student Services Building,-122.255849,37.866884
Unit 2 Resident Hall,-122.25477,37.86609
Cleary Hall,-122.25982,37.866692
Unit 3 Resident Hall,-122.260358,37.867182
Ellsworth Parking Structure,-122.262501,37.865971
Haste Street Child Development Center,-122.261513,37.865899
Tang Center,-122.26426,37.867555
Office of Public Affairs,-122.265581,37.86741
Jones Child Study Center,-122.2641,37.86572
Manville Hall,-122.267039,37.865639
Banway Building,-122.26687,37.86788
Parking and Transportation,-122.27127,37.87199
Fall Program for Freshmen,-122.27127,37.87199
University Hall,-122.26635,37.87189
2427 Dwight Way,-122.259503,37.86516
2535 Channing Way,-122.257287,37.867449
2240 Piedmont Ave.,-122.252813,37.870297
Golden Bear Center,-122.27127,37.87199
UC Berkeley Extension,-122.27127,37.87199
Extension,-122.27127,37.87199
East Asian Studies,-122.27127,37.87199
Southeast Asian Studies,-122.27127,37.87199
Summer Session,-122.27127,37.87199
Energy Biosciences Building,-122.266478,37.873911
Warren Hall,-122.266894,37.874307
Natural Resources Laboratory,-122.266862,37.874892
Insectary Greenhouse,-122.26739,37.874606
Oxford Research Unit,-122.267095,37.875366
Lower Hearst Parking Structure,-122.26165,37.8753
Etcheverry Hall,-122.2593,37.87587
Soda Hall,-122.25871,37.87567
Goldman School,-122.25804,37.87559
Upper Hearst Parking Structure,-122.25735,37.87576
Stern Hall,-122.25553,37.87481
Martinez Commons,-122.257665,37.866744
Anna Head Alumnae Hall,-122.25744,37.86637
Fox Cottage,-122.256787,37.867561
2334 Bowditch,-122.256863,37.867743
2440 Bancroft Way,-122.260674,37.868283
Magnes Collection of Jewish Art and Life,-122.26686,37.8698
2521 Channing Way,-122.257882,37.867318
2515 Channing Way,-122.25814,37.867215
Minor Hall Addition,-122.255141,37.871354
Clark Kerr Campus,-122.2492,37.86442
Hellman Tennis Center,-122.26514,37.86995
Lawrence Hall of Science,-122.24662,37.87942
Haas Clubhouse,-122.246043,37.872505
Space Sciences Laboratory,-122.24431,37.88071
Mathematical Sciences Research Institute,-122.24434,37.87981
2224 Piedmont Ave.,-122.253048,37.870983
CNMAT,-122.264499,37.876666
2108 Allston Way,-122.267342,37.869401
1925 Walnut St,-122.266787,37.873014
2451 Ridge Road,-122.261071,37.876213
2483 Hearst Ave.,-122.260593,37.875127
2481 Hearst Ave.,-122.260488,37.875161
Investigative Reporting Program,-122.260488,37.875161
Graduate Theological Union,-122.261843,37.875544
Maxwell Family Field and Stadium Garage,-122.25272,37.8723
Jacobs Hall,-122.258809,37.876039
Legends Aquatic Center,-122.2654439,37.8671309
